student_id,hall_id,room_number,resident,assigned_on
2204047,4,21,true,2025-06-26T12:44:32.638Z
2204060,4,21,true,2025-06-26T12:44:32.638Z
2212036,6,21,true,2025-06-26T12:44:32.638Z
2508033,6,21,true,2025-06-26T12:44:32.638Z
2311027,6,21,true,2025-06-26T12:44:32.638Z
2402057,6,21,true,2025-06-26T12:44:32.638Z
2506026,6,21,true,2025-06-26T12:44:32.638Z
2304040,1,22,true,2025-06-26T12:44:32.639Z
2406043,1,22,true,2025-06-26T12:44:32.639Z
2403028,1,22,true,2025-06-26T12:44:32.639Z
2210041,1,22,true,2025-06-26T12:44:32.639Z
2210050,1,22,true,2025-06-26T12:44:32.639Z
2404060,2,22,true,2025-06-26T12:44:32.639Z
2308022,2,22,true,2025-06-26T12:44:32.639Z
2412044,2,22,true,2025-06-26T12:44:32.639Z
2410060,2,22,true,2025-06-26T12:44:32.639Z
2408025,2,22,true,2025-06-26T12:44:32.639Z
2301023,3,22,true,2025-06-26T12:44:32.640Z
2203031,3,22,true,2025-06-26T12:44:32.640Z
2307043,3,22,true,2025-06-26T12:44:32.640Z
2308051,3,22,true,2025-06-26T12:44:32.640Z
2301050,3,22,true,2025-06-26T12:44:32.640Z
2209045,4,22,true,2025-06-26T12:44:32.640Z
2501045,4,22,true,2025-06-26T12:44:32.640Z
2504040,4,22,true,2025-06-26T12:44:32.640Z
2308036,4,22,true,2025-06-26T12:44:32.640Z
2408050,4,22,true,2025-06-26T12:44:32.640Z
2501034,6,22,true,2025-06-26T12:44:32.640Z
2412059,6,22,true,2025-06-26T12:44:32.640Z
2403044,6,22,true,2025-06-26T12:44:32.641Z
2405050,6,22,true,2025-06-26T12:44:32.641Z
2306056,6,22,true,2025-06-26T12:44:32.641Z
2403024,1,23,true,2025-06-26T12:44:32.641Z
2512027,1,23,true,2025-06-26T12:44:32.641Z
2203050,1,23,true,2025-06-26T12:44:32.641Z
2410038,1,23,true,2025-06-26T12:44:32.641Z
2210035,1,,false,2025-06-26T12:44:32.641Z
2508042,2,,false,2025-06-26T12:44:32.641Z
2310038,2,23,true,2025-06-26T12:44:32.641Z
2503058,2,23,true,2025-06-26T12:44:32.641Z
2310039,2,23,true,2025-06-26T12:44:32.642Z
2507023,2,23,true,2025-06-26T12:44:32.642Z
2310055,3,23,true,2025-06-26T12:44:32.642Z
2407046,3,23,true,2025-06-26T12:44:32.642Z
2201037,3,23,true,2025-06-26T12:44:32.642Z
2206028,3,23,true,2025-06-26T12:44:32.642Z
2511031,3,23,true,2025-06-26T12:44:32.642Z
2203029,4,23,true,2025-06-26T12:44:32.642Z
2501026,4,23,true,2025-06-26T12:44:32.642Z
2507056,4,23,true,2025-06-26T12:44:32.642Z
2204034,4,23,true,2025-06-26T12:44:32.643Z
2201039,4,23,true,2025-06-26T12:44:32.643Z
2310054,6,23,true,2025-06-26T12:44:32.643Z
2411027,6,23,true,2025-06-26T12:44:32.643Z
2507025,6,23,true,2025-06-26T12:44:32.643Z
2501058,6,23,true,2025-06-26T12:44:32.643Z
2302048,6,23,true,2025-06-26T12:44:32.643Z
2508058,1,24,true,2025-06-26T12:44:32.643Z
2504034,1,24,true,2025-06-26T12:44:32.643Z
2404032,1,24,true,2025-06-26T12:44:32.643Z
2402052,1,24,true,2025-06-26T12:44:32.643Z
2501046,1,24,true,2025-06-26T12:44:32.643Z
2503031,2,24,true,2025-06-26T12:44:32.643Z
2402027,2,24,true,2025-06-26T12:44:32.643Z
2212028,2,24,true,2025-06-26T12:44:32.643Z
2207055,2,24,true,2025-06-26T12:44:32.644Z
2204030,2,24,true,2025-06-26T12:44:32.644Z
2304033,3,24,true,2025-06-26T12:44:32.644Z
2505043,3,24,true,2025-06-26T12:44:32.644Z
2308055,3,24,true,2025-06-26T12:44:32.644Z
2401028,3,24,true,2025-06-26T12:44:32.644Z
2301046,3,24,true,2025-06-26T12:44:32.644Z
2307028,4,24,true,2025-06-26T12:44:32.644Z
2403059,4,24,true,2025-06-26T12:44:32.644Z
2306051,4,24,true,2025-06-26T12:44:32.644Z
2412024,4,24,true,2025-06-26T12:44:32.644Z
2209036,4,24,true,2025-06-26T12:44:32.644Z
2406057,6,24,true,2025-06-26T12:44:32.644Z
2412040,6,24,true,2025-06-26T12:44:32.644Z
2405028,6,24,true,2025-06-26T12:44:32.645Z
2211052,6,,false,2025-06-26T12:44:32.645Z
2301051,6,24,true,2025-06-26T12:44:32.645Z
2307057,1,25,true,2025-06-26T12:44:32.645Z
2311041,1,25,true,2025-06-26T12:44:32.645Z
2511030,1,25,true,2025-06-26T12:44:32.645Z
2501035,1,25,true,2025-06-26T12:44:32.645Z
2507030,1,25,true,2025-06-26T12:44:32.645Z
2403043,2,25,true,2025-06-26T12:44:32.645Z
2510038,2,25,true,2025-06-26T12:44:32.645Z
2404052,2,,false,2025-06-26T12:44:32.645Z
2510035,2,25,true,2025-06-26T12:44:32.645Z
2505060,2,25,true,2025-06-26T12:44:32.645Z
2210059,3,25,true,2025-06-26T12:44:32.646Z
2506021,3,25,true,2025-06-26T12:44:32.646Z
2506054,3,25,true,2025-06-26T12:44:32.646Z
2503036,3,25,true,2025-06-26T12:44:32.646Z
2301057,3,25,true,2025-06-26T12:44:32.646Z
2405022,4,25,true,2025-06-26T12:44:32.646Z
2406052,4,25,true,2025-06-26T12:44:32.646Z
2506038,4,25,true,2025-06-26T12:44:32.646Z
2212023,4,,false,2025-06-26T12:44:32.646Z
2512038,4,25,true,2025-06-26T12:44:32.646Z
2209056,6,25,true,2025-06-26T12:44:32.646Z
2411053,6,25,true,2025-06-26T12:44:32.646Z
2312056,6,25,true,2025-06-26T12:44:32.647Z
2204021,6,25,true,2025-06-26T12:44:32.647Z
2511053,6,25,true,2025-06-26T12:44:32.647Z
2507059,1,26,true,2025-06-26T12:44:32.647Z
2209041,1,26,true,2025-06-26T12:44:32.647Z
2302058,1,26,true,2025-06-26T12:44:32.647Z
2505024,1,26,true,2025-06-26T12:44:32.647Z
2212034,1,26,true,2025-06-26T12:44:32.647Z
2202043,2,26,true,2025-06-26T12:44:32.647Z
2506057,2,26,true,2025-06-26T12:44:32.647Z
2501042,2,26,true,2025-06-26T12:44:32.647Z
2505051,2,26,true,2025-06-26T12:44:32.647Z
2208052,2,26,true,2025-06-26T12:44:32.647Z
2211022,3,26,true,2025-06-26T12:44:32.647Z
2302045,3,26,true,2025-06-26T12:44:32.647Z
2203025,3,26,true,2025-06-26T12:44:32.648Z
2303049,3,26,true,2025-06-26T12:44:32.648Z
2403058,3,26,true,2025-06-26T12:44:32.648Z
2409029,4,26,true,2025-06-26T12:44:32.648Z
2302042,4,26,true,2025-06-26T12:44:32.648Z
2206060,4,26,true,2025-06-26T12:44:32.648Z
2303025,4,26,true,2025-06-26T12:44:32.648Z
2304058,4,26,true,2025-06-26T12:44:32.648Z
2407060,6,26,true,2025-06-26T12:44:32.648Z
2407053,6,26,true,2025-06-26T12:44:32.648Z
2501051,6,26,true,2025-06-26T12:44:32.648Z
2308048,6,26,true,2025-06-26T12:44:32.648Z
2210021,6,26,true,2025-06-26T12:44:32.649Z
2401023,1,,false,2025-06-26T12:44:32.649Z
2209042,1,27,true,2025-06-26T12:44:32.649Z
2302052,1,27,true,2025-06-26T12:44:32.649Z
2511055,1,27,true,2025-06-26T12:44:32.649Z
2211035,1,,false,2025-06-26T12:44:32.649Z
2312042,2,27,true,2025-06-26T12:44:32.649Z
2506033,2,27,true,2025-06-26T12:44:32.649Z
2310046,2,,false,2025-06-26T12:44:32.649Z
2503052,2,27,true,2025-06-26T12:44:32.649Z
2206036,2,27,true,2025-06-26T12:44:32.649Z
2509036,3,27,true,2025-06-26T12:44:32.649Z
2207032,3,27,true,2025-06-26T12:44:32.649Z
2307044,3,27,true,2025-06-26T12:44:32.649Z
2302035,3,27,true,2025-06-26T12:44:32.650Z
2505037,3,27,true,2025-06-26T12:44:32.650Z
2212051,4,27,true,2025-06-26T12:44:32.650Z
2403036,4,,false,2025-06-26T12:44:32.650Z
2307060,4,27,true,2025-06-26T12:44:32.650Z
2306053,4,27,true,2025-06-26T12:44:32.650Z
2306058,4,27,true,2025-06-26T12:44:32.650Z
2207026,6,27,true,2025-06-26T12:44:32.650Z
2201026,6,27,true,2025-06-26T12:44:32.651Z
2310041,6,,false,2025-06-26T12:44:32.651Z
2510047,6,27,true,2025-06-26T12:44:32.651Z
2210054,6,27,true,2025-06-26T12:44:32.651Z
2312021,1,28,true,2025-06-26T12:44:32.651Z
2203034,1,28,true,2025-06-26T12:44:32.651Z
2505033,1,28,true,2025-06-26T12:44:32.651Z
2405059,1,28,true,2025-06-26T12:44:32.651Z
2406026,1,28,true,2025-06-26T12:44:32.651Z
2304021,2,28,true,2025-06-26T12:44:32.651Z
2510051,2,28,true,2025-06-26T12:44:32.652Z
2312046,2,,false,2025-06-26T12:44:32.652Z
2304032,2,,false,2025-06-26T12:44:32.652Z
2210055,2,28,true,2025-06-26T12:44:32.652Z
2303052,3,28,true,2025-06-26T12:44:32.652Z
2209038,3,,false,2025-06-26T12:44:32.652Z
2401059,3,28,true,2025-06-26T12:44:32.652Z
2406055,3,28,true,2025-06-26T12:44:32.652Z
2501021,3,28,true,2025-06-26T12:44:32.652Z
2512045,4,28,true,2025-06-26T12:44:32.652Z
2409024,4,28,true,2025-06-26T12:44:32.653Z
2505054,4,28,true,2025-06-26T12:44:32.653Z
2511057,4,28,true,2025-06-26T12:44:32.653Z
2208024,4,28,true,2025-06-26T12:44:32.653Z
2406044,6,28,true,2025-06-26T12:44:32.653Z
2506048,6,28,true,2025-06-26T12:44:32.653Z
2312060,6,28,true,2025-06-26T12:44:32.653Z
2406042,6,28,true,2025-06-26T12:44:32.653Z
2503057,6,28,true,2025-06-26T12:44:32.653Z
2510050,1,29,true,2025-06-26T12:44:32.653Z
2306059,1,29,true,2025-06-26T12:44:32.654Z
2308024,1,,false,2025-06-26T12:44:32.654Z
2502036,1,29,true,2025-06-26T12:44:32.654Z
2312026,1,29,true,2025-06-26T12:44:32.654Z
2212046,2,29,true,2025-06-26T12:44:32.654Z
2411039,2,29,true,2025-06-26T12:44:32.654Z
2209054,2,29,true,2025-06-26T12:44:32.654Z
2304041,2,29,true,2025-06-26T12:44:32.654Z
2208022,2,29,true,2025-06-26T12:44:32.654Z
2412037,3,29,true,2025-06-26T12:44:32.655Z
2508046,3,29,true,2025-06-26T12:44:32.655Z
2501030,3,29,true,2025-06-26T12:44:32.655Z
2510028,3,,false,2025-06-26T12:44:32.655Z
2409047,3,29,true,2025-06-26T12:44:32.655Z
2501032,4,,false,2025-06-26T12:44:32.655Z
2505057,4,29,true,2025-06-26T12:44:32.655Z
2503032,4,29,true,2025-06-26T12:44:32.655Z
2511034,4,29,true,2025-06-26T12:44:32.655Z
2302051,4,29,true,2025-06-26T12:44:32.655Z
2211043,6,29,true,2025-06-26T12:44:32.656Z
2402021,6,29,true,2025-06-26T12:44:32.656Z
2202031,6,29,true,2025-06-26T12:44:32.656Z
2405025,6,29,true,2025-06-26T12:44:32.656Z
2410028,6,29,true,2025-06-26T12:44:32.656Z
2406047,1,,false,2025-06-26T12:44:32.656Z
2308030,1,30,true,2025-06-26T12:44:32.656Z
2412032,1,30,true,2025-06-26T12:44:32.656Z
2402050,1,30,true,2025-06-26T12:44:32.656Z
2410033,1,30,true,2025-06-26T12:44:32.657Z
2302050,2,30,true,2025-06-26T12:44:32.657Z
2306055,2,30,true,2025-06-26T12:44:32.657Z
2511025,2,30,true,2025-06-26T12:44:32.657Z
2303042,2,30,true,2025-06-26T12:44:32.657Z
2208039,2,30,true,2025-06-26T12:44:32.657Z
2303037,3,30,true,2025-06-26T12:44:32.657Z
2508060,3,30,true,2025-06-26T12:44:32.657Z
2507032,3,30,true,2025-06-26T12:44:32.657Z
2307022,3,30,true,2025-06-26T12:44:32.657Z
2208051,3,30,true,2025-06-26T12:44:32.658Z
2404034,4,30,true,2025-06-26T12:44:32.658Z
2504051,4,30,true,2025-06-26T12:44:32.658Z
2310029,4,30,true,2025-06-26T12:44:32.658Z
2203046,4,30,true,2025-06-26T12:44:32.658Z
2401052,4,30,true,2025-06-26T12:44:32.658Z
2405036,6,30,true,2025-06-26T12:44:32.658Z
2306060,6,30,true,2025-06-26T12:44:32.658Z
2210044,6,30,true,2025-06-26T12:44:32.658Z
2206029,6,30,true,2025-06-26T12:44:32.658Z
2206041,6,30,true,2025-06-26T12:44:32.659Z
2511029,1,31,true,2025-06-26T12:44:32.659Z
2506050,1,31,true,2025-06-26T12:44:32.659Z
2209050,1,31,true,2025-06-26T12:44:32.659Z
2212037,1,31,true,2025-06-26T12:44:32.659Z
2507036,1,,false,2025-06-26T12:44:32.659Z
2401031,2,31,true,2025-06-26T12:44:32.659Z
2401042,2,31,true,2025-06-26T12:44:32.659Z
2504044,2,31,true,2025-06-26T12:44:32.659Z
2510029,2,31,true,2025-06-26T12:44:32.660Z
2307031,2,31,true,2025-06-26T12:44:32.660Z
2203037,1,,true,2025-06-26T12:44:32.660Z
2306030,2,,true,2025-06-26T12:44:32.660Z
2311028,3,,true,2025-06-26T12:44:32.660Z
2203027,4,,true,2025-06-26T12:44:32.660Z
2411036,6,,false,2025-06-26T12:44:32.660Z
2512054,1,,true,2025-06-26T12:44:32.660Z
2412060,2,,true,2025-06-26T12:44:32.660Z
2309054,3,,true,2025-06-26T12:44:32.660Z
2212043,4,,true,2025-06-26T12:44:32.661Z
2210043,6,,true,2025-06-26T12:44:32.661Z
2310036,1,,true,2025-06-26T12:44:32.661Z
2506024,2,,true,2025-06-26T12:44:32.661Z
2303056,3,,true,2025-06-26T12:44:32.661Z
2204037,4,,true,2025-06-26T12:44:32.661Z
2206043,6,,true,2025-06-26T12:44:32.661Z
2206033,1,,false,2025-06-26T12:44:32.661Z
2408027,2,,true,2025-06-26T12:44:32.661Z
2306049,3,,false,2025-06-26T12:44:32.662Z
2304038,4,,true,2025-06-26T12:44:32.662Z
2307039,6,,true,2025-06-26T12:44:32.662Z
2210032,1,,true,2025-06-26T12:44:32.662Z
2408028,2,,true,2025-06-26T12:44:32.662Z
2202023,3,,true,2025-06-26T12:44:32.662Z
2208042,4,,true,2025-06-26T12:44:32.662Z
2210039,6,,true,2025-06-26T12:44:32.662Z
2502030,1,,true,2025-06-26T12:44:32.662Z
2503049,2,,true,2025-06-26T12:44:32.662Z
2302028,3,,false,2025-06-26T12:44:32.662Z
2408022,4,,true,2025-06-26T12:44:32.663Z
2210034,6,,true,2025-06-26T12:44:32.663Z
2404025,1,,true,2025-06-26T12:44:32.663Z
2501025,2,,true,2025-06-26T12:44:32.663Z
2401058,3,,false,2025-06-26T12:44:32.663Z
2412033,4,,true,2025-06-26T12:44:32.663Z
2301027,6,,true,2025-06-26T12:44:32.663Z
2404024,1,,true,2025-06-26T12:44:32.663Z
2403037,2,,true,2025-06-26T12:44:32.663Z
2503047,3,,true,2025-06-26T12:44:32.663Z
2410057,4,,true,2025-06-26T12:44:32.664Z
2309035,6,,true,2025-06-26T12:44:32.664Z
2401025,1,,true,2025-06-26T12:44:32.664Z
2405047,2,,true,2025-06-26T12:44:32.664Z
2312024,3,,true,2025-06-26T12:44:32.664Z
2207030,4,,true,2025-06-26T12:44:32.664Z
2202053,6,,true,2025-06-26T12:44:32.664Z
2511028,1,,true,2025-06-26T12:44:32.664Z
2204058,2,,true,2025-06-26T12:44:32.664Z
2211058,3,,true,2025-06-26T12:44:32.664Z
2208038,4,,true,2025-06-26T12:44:32.665Z
2410034,6,,true,2025-06-26T12:44:32.665Z
2503035,1,,true,2025-06-26T12:44:32.665Z
2306029,2,,true,2025-06-26T12:44:32.665Z
2210057,3,,false,2025-06-26T12:44:32.665Z
2207039,4,,true,2025-06-26T12:44:32.665Z
2504059,6,,true,2025-06-26T12:44:32.665Z
2210060,1,,true,2025-06-26T12:44:32.665Z
2502046,2,,true,2025-06-26T12:44:32.665Z
2310045,3,,true,2025-06-26T12:44:32.666Z
2310026,4,,true,2025-06-26T12:44:32.666Z
2201031,6,,true,2025-06-26T12:44:32.666Z
2512046,1,,true,2025-06-26T12:44:32.666Z
2404027,2,,true,2025-06-26T12:44:32.666Z
2304059,3,,true,2025-06-26T12:44:32.666Z
2306022,4,,true,2025-06-26T12:44:32.666Z
2403023,6,,false,2025-06-26T12:44:32.666Z
2507035,1,,true,2025-06-26T12:44:32.666Z
2207046,2,,true,2025-06-26T12:44:32.666Z
2407037,3,,true,2025-06-26T12:44:32.666Z
2210023,4,,true,2025-06-26T12:44:32.667Z
2403053,6,,true,2025-06-26T12:44:32.667Z
2311040,1,,true,2025-06-26T12:44:32.667Z
2209053,2,,false,2025-06-26T12:44:32.667Z
2307054,3,,false,2025-06-26T12:44:32.667Z
2208045,4,,true,2025-06-26T12:44:32.667Z
2501029,6,,true,2025-06-26T12:44:32.667Z
2302027,1,,true,2025-06-26T12:44:32.667Z
2502045,2,,true,2025-06-26T12:44:32.667Z
2404047,3,,true,2025-06-26T12:44:32.668Z
2212039,4,,true,2025-06-26T12:44:32.668Z
2306032,6,,true,2025-06-26T12:44:32.668Z
2501053,1,,true,2025-06-26T12:44:32.668Z
2409057,2,,true,2025-06-26T12:44:32.668Z
2512025,3,,true,2025-06-26T12:44:32.668Z
2407032,4,,true,2025-06-26T12:44:32.668Z
2207034,6,,true,2025-06-26T12:44:32.668Z
2204036,1,,true,2025-06-26T12:44:32.668Z
2506046,2,,true,2025-06-26T12:44:32.669Z
2404044,3,,true,2025-06-26T12:44:32.669Z
2209047,4,,true,2025-06-26T12:44:32.669Z
2508053,6,,true,2025-06-26T12:44:32.669Z
2202051,1,,true,2025-06-26T12:44:32.669Z
2211057,2,,true,2025-06-26T12:44:32.669Z
2509031,3,,true,2025-06-26T12:44:32.669Z
2301038,4,,true,2025-06-26T12:44:32.669Z
2410041,6,,true,2025-06-26T12:44:32.669Z
2411057,1,,true,2025-06-26T12:44:32.669Z
2404030,2,,true,2025-06-26T12:44:32.669Z
2507042,3,,true,2025-06-26T12:44:32.670Z
2410030,4,,true,2025-06-26T12:44:32.670Z
2405054,6,,true,2025-06-26T12:44:32.670Z
2207041,1,,true,2025-06-26T12:44:32.670Z
2401034,2,,true,2025-06-26T12:44:32.670Z
2510021,3,,true,2025-06-26T12:44:32.670Z
2411054,4,,true,2025-06-26T12:44:32.670Z
2409039,6,,true,2025-06-26T12:44:32.670Z
2508056,1,,true,2025-06-26T12:44:32.670Z
2407059,2,,false,2025-06-26T12:44:32.670Z
2407041,3,,true,2025-06-26T12:44:32.670Z
2211048,4,,true,2025-06-26T12:44:32.671Z
2410021,6,,true,2025-06-26T12:44:32.671Z
2404056,1,,true,2025-06-26T12:44:32.671Z
2309042,2,,true,2025-06-26T12:44:32.671Z
2208031,3,,true,2025-06-26T12:44:32.671Z
2201027,4,,true,2025-06-26T12:44:32.671Z
2402053,6,,true,2025-06-26T12:44:32.671Z
2512052,1,,false,2025-06-26T12:44:32.671Z
2210026,2,,false,2025-06-26T12:44:32.671Z
2311037,3,,true,2025-06-26T12:44:32.671Z
2312045,4,,true,2025-06-26T12:44:32.671Z
2510031,6,,true,2025-06-26T12:44:32.672Z
2303026,1,,true,2025-06-26T12:44:32.672Z
2212033,2,,true,2025-06-26T12:44:32.672Z
2309040,3,,true,2025-06-26T12:44:32.672Z
2402048,4,,true,2025-06-26T12:44:32.672Z
2304022,6,,false,2025-06-26T12:44:32.672Z
2406041,1,,true,2025-06-26T12:44:32.672Z
2306047,2,,true,2025-06-26T12:44:32.672Z
2405021,3,,true,2025-06-26T12:44:32.672Z
2508044,4,,true,2025-06-26T12:44:32.673Z
2311021,6,,true,2025-06-26T12:44:32.673Z
2411029,1,,true,2025-06-26T12:44:32.673Z
2402049,2,,true,2025-06-26T12:44:32.673Z
2306021,3,,true,2025-06-26T12:44:32.673Z
2403038,4,,true,2025-06-26T12:44:32.673Z
2311023,6,,true,2025-06-26T12:44:32.673Z
2309032,1,,false,2025-06-26T12:44:32.673Z
2410042,2,,false,2025-06-26T12:44:32.673Z
2502042,3,,true,2025-06-26T12:44:32.673Z
2302049,4,,true,2025-06-26T12:44:32.673Z
2512030,6,,false,2025-06-26T12:44:32.674Z
2503025,1,,true,2025-06-26T12:44:32.674Z
2201033,2,,true,2025-06-26T12:44:32.674Z
2507034,3,,true,2025-06-26T12:44:32.674Z
2209026,4,,true,2025-06-26T12:44:32.674Z
2504047,6,,true,2025-06-26T12:44:32.674Z
2408058,1,,true,2025-06-26T12:44:32.674Z
2506037,2,,true,2025-06-26T12:44:32.674Z
2306025,3,,true,2025-06-26T12:44:32.674Z
2308021,4,,true,2025-06-26T12:44:32.675Z
2402042,6,,true,2025-06-26T12:44:32.675Z
2211021,1,,true,2025-06-26T12:44:32.675Z
2209059,2,,true,2025-06-26T12:44:32.675Z
2411055,3,,true,2025-06-26T12:44:32.675Z
2504055,4,,true,2025-06-26T12:44:32.675Z
2404035,6,,false,2025-06-26T12:44:32.675Z
2402035,1,,true,2025-06-26T12:44:32.675Z
2302039,2,,true,2025-06-26T12:44:32.675Z
2208035,3,,true,2025-06-26T12:44:32.675Z
2502027,4,,true,2025-06-26T12:44:32.675Z
2508051,6,,true,2025-06-26T12:44:32.676Z
2209049,1,,true,2025-06-26T12:44:32.676Z
2401033,2,,false,2025-06-26T12:44:32.676Z
2406027,3,,true,2025-06-26T12:44:32.676Z
2201054,4,,true,2025-06-26T12:44:32.676Z
2409021,6,,true,2025-06-26T12:44:32.676Z
2512032,1,,true,2025-06-26T12:44:32.676Z
2503021,2,,true,2025-06-26T12:44:32.676Z
2502050,3,,false,2025-06-26T12:44:32.676Z
2508027,4,,true,2025-06-26T12:44:32.676Z
2404041,6,,false,2025-06-26T12:44:32.676Z
2209060,1,,true,2025-06-26T12:44:32.677Z
2403047,2,,false,2025-06-26T12:44:32.677Z
2511058,3,,true,2025-06-26T12:44:32.677Z
2202028,4,,true,2025-06-26T12:44:32.677Z
2303024,6,,true,2025-06-26T12:44:32.677Z
2412041,1,,true,2025-06-26T12:44:32.677Z
2310057,2,,true,2025-06-26T12:44:32.677Z
2508026,3,,true,2025-06-26T12:44:32.677Z
2309045,4,,true,2025-06-26T12:44:32.677Z
2307056,6,,true,2025-06-26T12:44:32.677Z
2512047,1,,true,2025-06-26T12:44:32.677Z
2306054,2,,true,2025-06-26T12:44:32.678Z
2202034,3,,true,2025-06-26T12:44:32.678Z
2401021,4,,true,2025-06-26T12:44:32.678Z
2204039,6,,true,2025-06-26T12:44:32.678Z
2206055,1,,true,2025-06-26T12:44:32.678Z
2503028,2,,true,2025-06-26T12:44:32.678Z
2307038,3,,true,2025-06-26T12:44:32.678Z
2208027,4,,true,2025-06-26T12:44:32.678Z
2208054,5,,true,2025-06-26T12:44:32.678Z
2309052,5,,true,2025-06-26T12:44:32.678Z
2309057,5,,true,2025-06-26T12:44:32.678Z
2404049,5,,true,2025-06-26T12:44:32.678Z
2410053,5,,false,2025-06-26T12:44:32.679Z
2308026,5,,true,2025-06-26T12:44:32.679Z
2302055,5,,true,2025-06-26T12:44:32.679Z
2406045,5,,true,2025-06-26T12:44:32.679Z
2501041,5,,true,2025-06-26T12:44:32.679Z
2309037,5,,true,2025-06-26T12:44:32.679Z
2509021,5,,true,2025-06-26T12:44:32.679Z
2406031,5,,true,2025-06-26T12:44:32.679Z
2511033,5,,true,2025-06-26T12:44:32.679Z
2202057,5,,true,2025-06-26T12:44:32.679Z
2410043,5,,true,2025-06-26T12:44:32.679Z
2503034,5,,true,2025-06-26T12:44:32.679Z
2509039,5,,true,2025-06-26T12:44:32.679Z
2510045,5,,true,2025-06-26T12:44:32.679Z
2304034,5,,true,2025-06-26T12:44:32.679Z
2312054,5,,true,2025-06-26T12:44:32.680Z
2206051,5,,true,2025-06-26T12:44:32.680Z
2503033,5,,true,2025-06-26T12:44:32.680Z
2310021,5,,true,2025-06-26T12:44:32.680Z
2302025,5,,true,2025-06-26T12:44:32.680Z
2406022,5,,true,2025-06-26T12:44:32.680Z
2304031,5,,true,2025-06-26T12:44:32.680Z
2303058,5,,true,2025-06-26T12:44:32.680Z
2208048,5,,true,2025-06-26T12:44:32.680Z
2408021,5,,true,2025-06-26T12:44:32.680Z
2211059,5,,false,2025-06-26T12:44:32.680Z
2508021,5,,true,2025-06-26T12:44:32.680Z
2511026,5,,true,2025-06-26T12:44:32.680Z
2301043,5,,false,2025-06-26T12:44:32.680Z
2210025,5,,true,2025-06-26T12:44:32.680Z
2201034,5,,true,2025-06-26T12:44:32.681Z
2411028,5,,true,2025-06-26T12:44:32.681Z
2302041,5,,true,2025-06-26T12:44:32.681Z
2509042,5,,true,2025-06-26T12:44:32.681Z
2206054,5,,true,2025-06-26T12:44:32.681Z
2506028,5,,true,2025-06-26T12:44:32.681Z
2303050,5,,true,2025-06-26T12:44:32.681Z
2212047,5,,true,2025-06-26T12:44:32.681Z
2405046,5,,true,2025-06-26T12:44:32.681Z
2510024,5,,true,2025-06-26T12:44:32.681Z
2408029,5,,true,2025-06-26T12:44:32.682Z
2504023,5,,true,2025-06-26T12:44:32.682Z
2505055,5,,true,2025-06-26T12:44:32.682Z
2311022,5,,true,2025-06-26T12:44:32.682Z
2310040,5,,true,2025-06-26T12:44:32.682Z
2509045,5,,true,2025-06-26T12:44:32.682Z
2402025,5,,true,2025-06-26T12:44:32.682Z
2308044,5,,false,2025-06-26T12:44:32.682Z
2402031,5,,true,2025-06-26T12:44:32.682Z
2509022,5,,true,2025-06-26T12:44:32.682Z
2512023,5,,true,2025-06-26T12:44:32.683Z
2211037,5,,true,2025-06-26T12:44:32.683Z
2312022,5,,true,2025-06-26T12:44:32.683Z
2510036,5,,true,2025-06-26T12:44:32.683Z
2310028,5,,true,2025-06-26T12:44:32.683Z
2505021,5,,true,2025-06-26T12:44:32.683Z
2401022,5,,true,2025-06-26T12:44:32.683Z
2505027,5,,true,2025-06-26T12:44:32.683Z
2505047,5,,true,2025-06-26T12:44:32.683Z
2310044,5,,true,2025-06-26T12:44:32.683Z
2306035,5,,true,2025-06-26T12:44:32.683Z
2507047,5,,true,2025-06-26T12:44:32.684Z
2303041,5,,false,2025-06-26T12:44:32.684Z
2506032,5,,true,2025-06-26T12:44:32.684Z
2307036,5,,true,2025-06-26T12:44:32.684Z
2203036,5,,true,2025-06-26T12:44:32.684Z
2508024,5,,true,2025-06-26T12:44:32.684Z
2407022,5,,true,2025-06-26T12:44:32.684Z
2403040,5,,false,2025-06-26T12:44:32.684Z
2306034,5,,true,2025-06-26T12:44:32.684Z
2501054,5,,true,2025-06-26T12:44:32.685Z
2410048,5,,true,2025-06-26T12:44:32.685Z
2311056,5,,false,2025-06-26T12:44:32.685Z
2512053,5,,true,2025-06-26T12:44:32.685Z
2307021,5,,true,2025-06-26T12:44:32.685Z
2409038,5,,true,2025-06-26T12:44:32.685Z
2410046,5,,false,2025-06-26T12:44:32.685Z
2510052,5,,true,2025-06-26T12:44:32.685Z
2501049,5,,false,2025-06-26T12:44:32.685Z
2406021,5,,true,2025-06-26T12:44:32.685Z
2405045,5,,true,2025-06-26T12:44:32.685Z
2202059,5,,true,2025-06-26T12:44:32.686Z
2309021,5,,true,2025-06-26T12:44:32.686Z
2303029,5,,true,2025-06-26T12:44:32.686Z
2204050,5,,true,2025-06-26T12:44:32.686Z
2212058,5,,true,2025-06-26T12:44:32.686Z
2407058,5,,true,2025-06-26T12:44:32.686Z
2404028,5,,true,2025-06-26T12:44:32.686Z
2303021,5,,true,2025-06-26T12:44:32.686Z
2311030,5,,true,2025-06-26T12:44:32.686Z
2204048,5,,true,2025-06-26T12:44:32.686Z
2202038,5,,true,2025-06-26T12:44:32.686Z
2309038,5,,true,2025-06-26T12:44:32.687Z
2309059,5,,true,2025-06-26T12:44:32.687Z
